PassengerId,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,group_size,HomePlanet,cabin_number_distribution_chunk
8383_05,False,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Gwenda Gibbsonton,False,8383,5,0.0,G,1368,P,Gwenda,Gibbsonton,7,Earth,chunk2
8383_06,False,TRAPPIST-1e,57,False,0.0,839.0,1.0,0.0,2.0,Jorgie Gibbsonton,True,8383,6,842.0,G,1368,P,Jorgie,Gibbsonton,7,Earth,chunk2
8383_07,False,TRAPPIST-1e,11,False,0.0,0.0,0.0,0.0,0.0,Elica Gibbsonton,False,8383,7,0.0,G,1368,P,Elica,Gibbsonton,7,Earth,chunk2
8384_01,False,TRAPPIST-1e,20,False,0.0,0.0,0.0,1535.0,0.0,Carry Contrevins,False,8384,1,1535.0,F,1722,P,Carry,Contrevins,1,Earth,chunk2
8386_01,False,55 Cancri e,27,False,0.0,1283.0,0.0,2256.0,0.0,Ferry Chavezalez,False,8386,1,3539.0,G,1369,P,Ferry,Chavezalez,1,Earth,chunk2
8388_01,False,TRAPPIST-1e,20,False,781.0,0.0,33.0,0.0,0.0,Stany Ricks,True,8388,1,814.0,F,1724,P,Stany,Ricks,1,Earth,chunk2
8390_01,True,PSO J318.5-22,14,False,0.0,0.0,0.0,0.0,0.0,Arla Sextones,True,8390,1,0.0,G,1370,P,Arla,Sextones,1,Earth,chunk2
8392_01,False,PSO J318.5-22,24,False,86.0,669.0,1.0,0.0,0.0,Therly Brightez,False,8392,1,756.0,F,1610,S,Therly,Brightez,1,Earth,chunk2
8393_01,False,TRAPPIST-1e,21,False,163.0,146.0,54.0,245.0,95.0,Nancey Bookerson,False,8393,1,703.0,F,1725,P,Nancey,Bookerson,1,Earth,chunk2
8394_01,False,55 Cancri e,33,True,9.0,1365.0,0.0,5577.0,1483.0,Rasalm Foller,False,8394,1,8434.0,B,276,P,Rasalm,Foller,1,Europa,chunk1
8395_01,False,TRAPPIST-1e,32,False,0.0,13.0,0.0,2148.0,319.0,Keidus Coniple,False,8395,1,2480.0,D,260,P,Keidus,Coniple,1,Europa,chunk1
8397_01,False,PSO J318.5-22,22,False,2.0,104.0,404.0,0.0,0.0,Kendy Daughessey,True,8397,1,510.0,G,1371,P,Kendy,Daughessey,1,Earth,chunk2
8398_01,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Asch Stradick,True,8398,1,0.0,B,329,S,Asch,Stradick,2,Europa,chunk2
8398_02,True,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Aldus Stradick,True,8398,2,0.0,B,329,S,Aldus,Stradick,2,Europa,chunk2
8401_01,True,55 Cancri e,31,False,0.0,0.0,0.0,0.0,0.0,Ariton Susent,True,8401,1,0.0,C,315,S,Ariton,Susent,1,Europa,chunk2
8403_01,True,55 Cancri e,35,False,0.0,0.0,0.0,0.0,0.0,Antitak Goortedant,True,8403,1,0.0,C,316,S,Antitak,Goortedant,1,Europa,chunk2
8404_01,True,TRAPPIST-1e,48,False,0.0,0.0,0.0,0.0,0.0,Leria Hurles,True,8404,1,0.0,G,1346,S,Leria,Hurles,2,Earth,chunk2
8404_02,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Kimmy Hurles,True,8404,2,0.0,G,1346,S,Kimmy,Hurles,2,Earth,chunk2
8405_01,False,TRAPPIST-1e,37,False,0.0,0.0,1025.0,0.0,0.0,Randa Bairdford,True,8405,1,1025.0,G,1372,P,Randa,Bairdford,1,Earth,chunk2
8406_01,False,TRAPPIST-1e,21,False,1214.0,179.0,566.0,0.0,619.0,Beal Merte,False,8406,1,2578.0,D,250,S,Beal,Merte,1,Mars,chunk1
8407_01,False,TRAPPIST-1e,34,False,44.0,1290.0,51.0,0.0,9.0,Amandy Hessey,False,8407,1,1394.0,F,1613,S,Amandy,Hessey,1,Earth,chunk2
8409_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Dwin Hoodgers,False,8409,1,0.0,G,1373,P,Dwin,Hoodgers,1,Earth,chunk2
8410_01,False,TRAPPIST-1e,52,False,289.0,302.0,0.0,112.0,0.0,Joyn Guezaley,False,8410,1,703.0,F,1615,S,Joyn,Guezaley,1,Earth,chunk2
8411_01,False,TRAPPIST-1e,15,False,0.0,3137.0,0.0,0.0,0.0,Therry Parsoney,True,8411,1,3137.0,F,1726,P,Therry,Parsoney,1,Earth,chunk2
8414_01,False,TRAPPIST-1e,24,False,0.0,171.0,591.0,22.0,0.0,Cline Welltonces,False,8414,1,784.0,G,1374,P,Cline,Welltonces,1,Earth,chunk2
8416_01,False,TRAPPIST-1e,45,False,0.0,0.0,635.0,2.0,0.0,Joeula Bakericks,True,8416,1,637.0,E,553,S,Joeula,Bakericks,1,Earth,chunk2
8418_01,True,55 Cancri e,13,False,0.0,0.0,0.0,0.0,0.0,Diram Baleful,True,8418,1,0.0,B,330,S,Diram,Baleful,2,Europa,chunk2
8418_02,False,TRAPPIST-1e,18,False,0.0,0.0,0.0,206.0,2684.0,Maiah Baleful,False,8418,2,2890.0,B,330,S,Maiah,Baleful,2,Europa,chunk2
8419_01,False,TRAPPIST-1e,19,False,0.0,168.0,481.0,0.0,0.0,Fanna Mosepherry,True,8419,1,649.0,F,1618,S,Fanna,Mosepherry,2,Earth,chunk2
8419_02,True,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Doryn Mosepherry,True,8419,2,0.0,G,1349,S,Doryn,Mosepherry,2,Earth,chunk2
8420_01,False,TRAPPIST-1e,20,False,4210.0,4.0,0.0,58.0,0.0,Janne Hayder,False,8420,1,4272.0,E,554,S,Janne,Hayder,1,Earth,chunk2
8421_01,False,TRAPPIST-1e,27,False,1.0,30.0,739.0,0.0,33.0,Adrie Flemaney,True,8421,1,803.0,F,1619,S,Adrie,Flemaney,1,Earth,chunk2
8423_01,False,TRAPPIST-1e,22,False,0.0,0.0,6.0,0.0,733.0,Analdy Bartez,False,8423,1,739.0,F,1620,S,Analdy,Bartez,1,Earth,chunk2
8427_01,True,PSO J318.5-22,17,False,0.0,0.0,0.0,0.0,0.0,Nice Sosanturney,False,8427,1,0.0,G,1376,P,Nice,Sosanturney,1,Earth,chunk2
8429_01,True,55 Cancri e,23,False,0.0,0.0,0.0,0.0,0.0,Briney Donson,True,8429,1,0.0,G,1351,S,Briney,Donson,1,Earth,chunk2
8430_01,False,TRAPPIST-1e,29,False,324.0,0.0,546.0,0.0,0.0,Wenten Carlsonney,False,8430,1,870.0,F,1621,S,Wenten,Carlsonney,1,Earth,chunk2
8431_01,True,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Alcorab Myling,True,8431,1,0.0,B,277,P,Alcorab,Myling,2,Europa,chunk1
8431_02,False,55 Cancri e,26,False,1.0,4680.0,25.0,564.0,13.0,Zinoces Myling,False,8431,2,5283.0,B,277,P,Zinoces,Myling,2,Europa,chunk1
8432_01,True,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Gileen Currisones,False,8432,1,0.0,G,1377,P,Gileen,Currisones,1,Earth,chunk2
8433_01,False,TRAPPIST-1e,25,False,341.0,608.0,2.0,2.0,16.0,Royce Gilesonston,True,8433,1,969.0,F,1729,P,Royce,Gilesonston,1,Earth,chunk2
8437_01,False,PSO J318.5-22,36,False,52.0,0.0,132.0,334.0,176.0,Anny Tersony,False,8437,1,694.0,G,160,P,Anny,Tersony,1,Earth,chunk1
8438_01,False,TRAPPIST-1e,32,False,725.0,0.0,1641.0,0.0,0.0,Kohs Prist,False,8438,1,2366.0,F,1624,S,Kohs,Prist,1,Mars,chunk2
8441_01,True,55 Cancri e,16,False,0.0,0.0,0.0,0.0,0.0,Carita Loverceson,True,8441,1,0.0,G,1352,S,Carita,Loverceson,1,Earth,chunk2
8442_01,False,TRAPPIST-1e,32,False,857.0,158.0,0.0,33.0,0.0,Dakes Fatte,False,8442,1,1048.0,E,540,P,Dakes,Fatte,1,Mars,chunk2
8444_01,False,TRAPPIST-1e,48,False,0.0,1570.0,1.0,0.0,2.0,Robyna Monsoney,False,8444,1,1573.0,F,1733,P,Robyna,Monsoney,1,Earth,chunk2
8447_01,False,TRAPPIST-1e,25,False,1.0,0.0,1.0,14.0,1491.0,Erine Joyneidez,False,8447,1,1507.0,F,1734,P,Erine,Joyneidez,1,Earth,chunk2
8448_01,True,55 Cancri e,46,False,0.0,0.0,0.0,0.0,0.0,Phernar Haftical,True,8448,1,0.0,B,278,P,Phernar,Haftical,1,Europa,chunk1
8449_01,False,55 Cancri e,32,False,0.0,2154.0,0.0,9655.0,859.0,Arrain Purellliss,False,8449,1,12668.0,C,317,S,Arrain,Purellliss,2,Europa,chunk2
8449_02,False,TRAPPIST-1e,50,False,0.0,3070.0,0.0,44.0,562.0,Sarino Purellliss,True,8449,2,3676.0,C,317,S,Sarino,Purellliss,2,Europa,chunk2
8451_01,False,55 Cancri e,31,False,1997.0,0.0,0.0,0.0,0.0,Ale Start,False,8451,1,1997.0,F,1625,S,Ale,Start,2,Mars,chunk2
8451_02,True,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Grog Start,True,8451,2,0.0,F,1625,S,Grog,Start,2,Mars,chunk2
8452_01,False,55 Cancri e,52,True,0.0,831.0,1536.0,0.0,7953.0,Alraia Voliat,False,8452,1,10320.0,C,279,P,Alraia,Voliat,4,Europa,chunk1
8452_02,True,TRAPPIST-1e,34,False,0.0,0.0,0.0,0.0,0.0,Jabbab Voliat,True,8452,2,0.0,C,279,P,Jabbab,Voliat,4,Europa,chunk1
8452_03,True,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Atrino Voliat,True,8452,3,0.0,C,279,P,Atrino,Voliat,4,Europa,chunk1
8452_04,False,TRAPPIST-1e,36,False,0.0,1055.0,18.0,1669.0,49.0,Muonon Voliat,True,8452,4,2791.0,C,279,P,Muonon,Voliat,4,Europa,chunk1
8454_01,False,TRAPPIST-1e,19,False,112.0,0.0,265.0,396.0,0.0,Elle Workmans,False,8454,1,773.0,G,1354,S,Elle,Workmans,1,Earth,chunk2
8456_01,True,55 Cancri e,33,False,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,True,8456,1,0.0,C,280,P,Eltais,Calazy,1,Europa,chunk1
8457_01,False,TRAPPIST-1e,23,False,29.0,0.0,0.0,332.0,270.0,Erie Lopelases,False,8457,1,631.0,F,1627,S,Erie,Lopelases,1,Earth,chunk2
8458_01,False,55 Cancri e,57,False,0.0,4301.0,31.0,665.0,6329.0,Atonea Sempreate,False,8458,1,11326.0,C,319,S,Atonea,Sempreate,6,Europa,chunk2
8458_02,True,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Canon Sempreate,True,8458,2,0.0,C,319,S,Canon,Sempreate,6,Europa,chunk2
8458_03,True,55 Cancri e,19,False,0.0,0.0,0.0,0.0,0.0,Etamino Sempreate,True,8458,3,0.0,C,319,S,Etamino,Sempreate,6,Europa,chunk2
8458_04,True,TRAPPIST-1e,54,False,0.0,0.0,0.0,0.0,0.0,Tachib Sempreate,True,8458,4,0.0,C,319,S,Tachib,Sempreate,6,Europa,chunk2
8458_05,False,TRAPPIST-1e,28,False,1004.0,2423.0,0.0,0.0,17.0,Hezenif Sempreate,True,8458,5,3444.0,C,319,S,Hezenif,Sempreate,6,Europa,chunk2
8458_06,False,TRAPPIST-1e,26,True,1.0,5610.0,0.0,5.0,119.0,Minopus Bealvewd,True,8458,6,5735.0,C,319,S,Minopus,Bealvewd,6,Europa,chunk2
8459_01,True,PSO J318.5-22,43,False,0.0,0.0,0.0,0.0,0.0,Dorice Morandry,False,8459,1,0.0,G,1355,S,Dorice,Morandry,1,Earth,chunk2
8460_01,False,TRAPPIST-1e,39,False,0.0,21.0,63.0,677.0,0.0,Kelle Ewisentley,False,8460,1,761.0,F,1628,S,Kelle,Ewisentley,1,Earth,chunk2
8462_01,False,TRAPPIST-1e,21,False,32.0,640.0,0.0,0.0,0.0,Maen Klindsey,True,8462,1,672.0,F,1629,S,Maen,Klindsey,1,Earth,chunk2
8463_01,False,55 Cancri e,24,False,0.0,0.0,608.0,37.0,0.0,Jeret Hoppernardy,False,8463,1,645.0,F,1630,S,Jeret,Hoppernardy,1,Earth,chunk2
8465_01,False,TRAPPIST-1e,35,False,0.0,0.0,0.0,0.0,0.0,Aark Ches,False,8465,1,0.0,E,542,P,Aark,Ches,2,Mars,chunk2
8465_02,True,TRAPPIST-1e,61,False,0.0,0.0,0.0,0.0,0.0,Clek Ches,True,8465,2,0.0,F,1736,P,Clek,Ches,2,Mars,chunk2
8466_01,False,TRAPPIST-1e,21,False,0.0,5.0,0.0,687.0,10.0,Miken Leonaldez,False,8466,1,702.0,F,1737,P,Miken,Leonaldez,1,Earth,chunk2
8467_01,True,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,Branda Hebernandry,True,8467,1,0.0,G,1379,P,Branda,Hebernandry,1,Earth,chunk2
8468_01,False,55 Cancri e,38,False,1161.0,0.0,19.0,0.0,0.0,Park Birt,False,8468,1,1180.0,D,263,P,Park,Birt,1,Mars,chunk1
8469_01,True,55 Cancri e,23,False,0.0,0.0,0.0,0.0,0.0,Benja Cames,True,8469,1,0.0,G,1356,S,Benja,Cames,1,Earth,chunk2
8470_01,False,55 Cancri e,31,True,8243.0,280.0,0.0,3220.0,2285.0,Brafirk Aloubtled,False,8470,1,14028.0,C,281,P,Brafirk,Aloubtled,1,Europa,chunk1
8471_01,False,55 Cancri e,66,True,0.0,1828.0,1.0,1873.0,45.0,Bosonon Metiveal,False,8471,1,3747.0,E,556,S,Bosonon,Metiveal,1,Europa,chunk2
8472_01,True,TRAPPIST-1e,56,False,0.0,0.0,0.0,0.0,0.0,Rankie Douglasen,False,8472,1,0.0,G,1380,P,Rankie,Douglasen,1,Earth,chunk2
8474_01,False,55 Cancri e,21,False,39.0,53.0,94.0,33.0,518.0,Eriky Weaves,False,8474,1,737.0,F,1632,S,Eriky,Weaves,1,Earth,chunk2
8475_01,False,55 Cancri e,49,False,0.0,2808.0,1083.0,110.0,1132.0,Sadares Aindlylid,False,8475,1,5133.0,B,331,S,Sadares,Aindlylid,2,Europa,chunk2
8475_02,False,55 Cancri e,21,False,2.0,4887.0,64.0,4952.0,1734.0,Shellum Aindlylid,False,8475,2,11639.0,B,331,S,Shellum,Aindlylid,2,Europa,chunk2
8476_01,False,TRAPPIST-1e,27,False,244.0,0.0,492.0,297.0,23.0,Slig Mille,True,8476,1,1056.0,D,252,S,Slig,Mille,1,Mars,chunk1
8477_01,False,TRAPPIST-1e,23,False,0.0,1.0,51.0,1711.0,219.0,Ellie Hickerson,False,8477,1,1982.0,F,1633,S,Ellie,Hickerson,1,Earth,chunk2
8479_01,False,TRAPPIST-1e,27,False,0.0,0.0,0.0,716.0,0.0,Heremy Cardner,False,8479,1,716.0,F,1738,P,Heremy,Cardner,1,Earth,chunk2
8480_01,False,TRAPPIST-1e,49,False,188.0,0.0,143.0,1443.0,555.0,Aleroy Cartz,False,8480,1,2329.0,G,1382,P,Aleroy,Cartz,2,Earth,chunk2
8480_02,False,TRAPPIST-1e,38,False,0.0,847.0,3.0,34.0,0.0,Shalle Cartz,False,8480,2,884.0,G,1382,P,Shalle,Cartz,2,Earth,chunk2
8481_01,True,TRAPPIST-1e,60,False,0.0,0.0,0.0,0.0,0.0,Mesarid Braned,True,8481,1,0.0,B,332,S,Mesarid,Braned,1,Europa,chunk2
8482_01,True,55 Cancri e,47,False,0.0,0.0,0.0,0.0,0.0,Lynnie Thonyderson,False,8482,1,0.0,G,1358,S,Lynnie,Thonyderson,1,Earth,chunk2
8483_01,True,TRAPPIST-1e,29,True,0.0,0.0,0.0,0.0,0.0,Axinon Clutcheed,True,8483,1,0.0,D,253,S,Axinon,Clutcheed,1,Europa,chunk1
8486_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,France Anthompson,True,8486,1,0.0,G,1360,S,France,Anthompson,1,Earth,chunk2
8487_01,False,55 Cancri e,32,True,65.0,0.0,0.0,88.0,9811.0,Kajamak Boderbint,False,8487,1,9964.0,C,282,P,Kajamak,Boderbint,1,Europa,chunk1
8489_01,True,PSO J318.5-22,22,False,0.0,0.0,0.0,0.0,0.0,Elicey Danielps,True,8489,1,0.0,G,1383,P,Elicey,Danielps,1,Earth,chunk2
8491_01,False,55 Cancri e,35,False,319.0,0.0,6331.0,8.0,0.0,Murs Panie,True,8491,1,6658.0,F,1635,S,Murs,Panie,1,Mars,chunk2
8492_01,False,TRAPPIST-1e,28,False,0.0,62.0,3.0,667.0,0.0,Lis Tersimpson,True,8492,1,732.0,F,1740,P,Lis,Tersimpson,1,Earth,chunk2
8493_01,True,PSO J318.5-22,22,False,0.0,0.0,0.0,0.0,0.0,Hanna Goodson,False,8493,1,0.0,G,1384,P,Hanna,Goodson,1,Earth,chunk2
8494_01,False,TRAPPIST-1e,42,False,770.0,0.0,1301.0,0.0,0.0,Cines Bota,True,8494,1,2071.0,E,543,P,Cines,Bota,1,Mars,chunk2
8495_01,False,55 Cancri e,37,False,18.0,4754.0,1.0,1254.0,2.0,Zauri Rupent,True,8495,1,6029.0,C,283,P,Zauri,Rupent,1,Europa,chunk1
8500_01,False,TRAPPIST-1e,31,False,49.0,322.0,977.0,0.0,0.0,Chios Purte,True,8500,1,1348.0,F,1743,P,Chios,Purte,1,Mars,chunk2
8502_01,False,TRAPPIST-1e,33,True,1264.0,1787.0,36.0,473.0,337.0,Cole Purte,False,8502,1,3897.0,D,254,S,Cole,Purte,1,Mars,chunk1
8503_01,False,TRAPPIST-1e,48,False,3784.0,917.0,146.0,1770.0,880.0,Izaron Coweboded,False,8503,1,7497.0,B,279,P,Izaron,Coweboded,3,Europa,chunk1
8503_02,False,TRAPPIST-1e,31,False,0.0,529.0,0.0,0.0,3884.0,Keidus Coweboded,False,8503,2,4413.0,B,279,P,Keidus,Coweboded,3,Europa,chunk1
8503_03,True,55 Cancri e,18,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Coweboded,True,8503,3,0.0,B,279,P,Tabdhib,Coweboded,3,Europa,chunk1
8504_01,False,TRAPPIST-1e,44,False,0.0,0.0,2036.0,2.0,1.0,Catha Moranthons,True,8504,1,2039.0,F,1744,P,Catha,Moranthons,2,Earth,chunk2
8504_02,True,55 Cancri e,22,False,0.0,0.0,0.0,0.0,0.0,Kencey Moranthons,True,8504,2,0.0,G,1385,P,Kencey,Moranthons,2,Earth,chunk2
8506_01,False,TRAPPIST-1e,18,False,490.0,0.0,54.0,195.0,0.0,Stal Benney,False,8506,1,739.0,F,1746,P,Stal,Benney,1,Earth,chunk2
8508_01,True,TRAPPIST-1e,48,False,0.0,0.0,0.0,0.0,0.0,Proos Bake,True,8508,1,0.0,F,1747,P,Proos,Bake,3,Mars,chunk2
8508_02,True,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Spikes Bake,True,8508,2,0.0,F,1747,P,Spikes,Bake,3,Mars,chunk2
8508_03,False,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Bake,True,8508,3,0.0,F,1747,P,Bonutz,Bake,3,Mars,chunk2
8509_01,False,TRAPPIST-1e,43,False,21.0,0.0,863.0,0.0,0.0,Lillia Kaufmaneyes,False,8509,1,884.0,G,1364,S,Lillia,Kaufmaneyes,1,Earth,chunk2
8511_01,False,PSO J318.5-22,51,False,590.0,28.0,73.0,0.0,82.0,Craine Moreman,False,8511,1,773.0,G,1365,S,Craine,Moreman,1,Earth,chunk2
8512_01,False,55 Cancri e,48,False,0.0,717.0,0.0,0.0,10.0,Verly Flyncharlan,True,8512,1,727.0,F,1637,S,Verly,Flyncharlan,1,Earth,chunk2
8514_01,False,TRAPPIST-1e,51,False,870.0,28.0,278.0,154.0,1288.0,Kie Ste,False,8514,1,2618.0,F,1748,P,Kie,Ste,1,Mars,chunk2
8516_01,False,TRAPPIST-1e,20,False,0.0,0.0,0.0,327.0,0.0,Denis Hopez,True,8516,1,327.0,F,1750,P,Denis,Hopez,1,Earth,chunk2
8521_01,False,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Castab Cuplial,False,8521,1,0.0,A,102,S,Castab,Cuplial,1,Europa,chunk1
8522_01,False,TRAPPIST-1e,27,False,3.0,0.0,10.0,4.0,855.0,Ianna Quinnerettt,True,8522,1,872.0,F,1751,P,Ianna,Quinnerettt,1,Earth,chunk2
8523_01,False,55 Cancri e,56,False,53.0,3033.0,0.0,140.0,6102.0,Weiaham Vendeck,False,8523,1,9328.0,C,320,S,Weiaham,Vendeck,1,Europa,chunk2
8524_01,True,55 Cancri e,26,False,0.0,0.0,0.0,0.0,0.0,Algeno Conablese,True,8524,1,0.0,B,333,S,Algeno,Conablese,1,Europa,chunk2
8528_01,False,TRAPPIST-1e,21,False,11.0,0.0,0.0,839.0,0.0,Hencey Chanash,False,8528,1,850.0,G,1369,S,Hencey,Chanash,1,Earth,chunk2
8530_01,False,TRAPPIST-1e,27,False,2502.0,0.0,44.0,23.0,29.0,Sher Shpie,False,8530,1,2598.0,F,1640,S,Sher,Shpie,1,Mars,chunk2
8535_01,False,55 Cancri e,23,False,348.0,210.0,0.0,0.0,1.0,Hilley Petton,False,8535,1,559.0,F,1642,S,Hilley,Petton,1,Earth,chunk2
8536_01,False,55 Cancri e,28,False,0.0,101.0,0.0,0.0,12143.0,Mesatik Plattering,False,8536,1,12244.0,E,559,S,Mesatik,Plattering,1,Europa,chunk2
8537_01,True,TRAPPIST-1e,40,False,0.0,0.0,0.0,0.0,0.0,Whex Nutte,True,8537,1,0.0,F,1643,S,Whex,Nutte,3,Mars,chunk2
8537_02,False,TRAPPIST-1e,39,False,5327.0,0.0,290.0,0.0,0.0,Cireal Nutte,False,8537,2,5617.0,F,1643,S,Cireal,Nutte,3,Mars,chunk2
8537_03,True,TRAPPIST-1e,16,False,0.0,0.0,0.0,0.0,0.0,Tonch Nutte,True,8537,3,0.0,F,1643,S,Tonch,Nutte,3,Mars,chunk2
8539_01,False,TRAPPIST-1e,20,False,59.0,29.0,27.0,0.0,0.0,Tance Simsey,False,8539,1,115.0,G,1372,S,Tance,Simsey,1,Earth,chunk2
8540_01,False,TRAPPIST-1e,24,False,686.0,0.0,13.0,0.0,0.0,Dory Sextones,False,8540,1,699.0,F,1645,S,Dory,Sextones,1,Earth,chunk2
8541_01,False,TRAPPIST-1e,45,True,1093.0,950.0,341.0,0.0,0.0,Squars Rekle,False,8541,1,2384.0,D,266,P,Squars,Rekle,2,Mars,chunk1
8541_02,False,55 Cancri e,33,False,1914.0,5.0,0.0,0.0,228.0,Booss Rekle,True,8541,2,2147.0,D,266,P,Booss,Rekle,2,Mars,chunk1
8542_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Dow Chate,False,8542,1,0.0,E,544,P,Dow,Chate,1,Mars,chunk2
8544_01,False,TRAPPIST-1e,15,False,114.0,161.0,22.0,419.0,0.0,Yolana Booters,False,8544,1,716.0,F,1647,S,Yolana,Booters,1,Earth,chunk2
8545_01,False,TRAPPIST-1e,18,False,0.0,0.0,7.0,717.0,0.0,Regana Kirks,False,8545,1,724.0,F,1753,P,Regana,Kirks,1,Earth,chunk2
8548_01,False,TRAPPIST-1e,21,False,129.0,106.0,280.0,183.0,18.0,,False,8548,1,716.0,F,1755,P,,,1,Earth,chunk2
8549_01,True,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Tostex Grean,True,8549,1,0.0,F,1648,S,Tostex,Grean,1,Mars,chunk2
8551_01,False,TRAPPIST-1e,53,False,0.0,847.0,0.0,630.0,2060.0,Sariton Disheract,False,8551,1,3537.0,D,257,S,Sariton,Disheract,1,Europa,chunk1
8552_01,False,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Pot Hapie,False,8552,1,0.0,E,545,P,Pot,Hapie,2,Mars,chunk2
8552_02,False,TRAPPIST-1e,17,False,387.0,0.0,28.0,2183.0,0.0,Mins Hapie,False,8552,2,2598.0,F,1756,P,Mins,Hapie,2,Mars,chunk2
8554_01,False,PSO J318.5-22,58,False,487.0,0.0,195.0,0.0,7.0,Britta Valezaley,True,8554,1,689.0,E,547,P,Britta,Valezaley,1,Earth,chunk2
8556_01,False,TRAPPIST-1e,18,False,0.0,1878.0,0.0,18572.0,10028.0,Mirfar Optionful,False,8556,1,30478.0,B,280,P,Mirfar,Optionful,2,Europa,chunk1
8556_02,False,55 Cancri e,25,True,0.0,3978.0,0.0,266.0,597.0,Sadard Optionful,True,8556,2,4841.0,B,280,P,Sadard,Optionful,2,Europa,chunk1
8557_01,True,TRAPPIST-1e,39,False,0.0,0.0,0.0,0.0,0.0,Cheleon Swingse,True,8557,1,0.0,B,334,S,Cheleon,Swingse,2,Europa,chunk2
8557_02,True,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Golaran Swingse,True,8557,2,0.0,B,334,S,Golaran,Swingse,2,Europa,chunk2
8559_01,False,TRAPPIST-1e,27,True,3.0,952.0,208.0,951.0,0.0,Ecco Make,False,8559,1,2114.0,E,548,P,Ecco,Make,3,Mars,chunk2
8559_02,False,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Eclass Make,True,8559,2,0.0,F,1758,P,Eclass,Make,3,Mars,chunk2
8559_03,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Goos Make,True,8559,3,0.0,F,1758,P,Goos,Make,3,Mars,chunk2
8560_01,True,55 Cancri e,18,False,0.0,0.0,0.0,0.0,0.0,Glena Hahnstonsen,True,8560,1,0.0,G,1391,P,Glena,Hahnstonsen,1,Earth,chunk2
8561_01,True,PSO J318.5-22,29,False,0.0,0.0,0.0,0.0,0.0,Dandra Sandry,False,8561,1,0.0,G,1375,S,Dandra,Sandry,1,Earth,chunk2
8566_01,False,TRAPPIST-1e,22,False,3.0,214.0,0.0,0.0,591.0,Ferry Valexandez,False,8566,1,808.0,G,1392,P,Ferry,Valexandez,1,Earth,chunk2
8569_01,False,TRAPPIST-1e,34,False,0.0,3636.0,0.0,70.0,27.0,Neutrak Lisholtery,True,8569,1,3733.0,A,88,P,Neutrak,Lisholtery,1,Europa,chunk1
8570_01,True,PSO J318.5-22,19,False,0.0,0.0,0.0,0.0,0.0,Denny Russon,False,8570,1,0.0,G,1377,S,Denny,Russon,1,Earth,chunk2
8571_01,False,TRAPPIST-1e,26,False,5757.0,0.0,206.0,0.0,0.0,Yots Repie,False,8571,1,5963.0,F,1651,S,Yots,Repie,1,Mars,chunk2
8572_01,False,TRAPPIST-1e,33,False,0.0,739.0,0.0,140.0,6901.0,Eltaird Hoorherve,False,8572,1,7780.0,A,89,P,Eltaird,Hoorherve,1,Europa,chunk1
8573_01,False,TRAPPIST-1e,34,False,10.0,4.0,1.0,0.0,791.0,Marine Harry,True,8573,1,806.0,F,1652,S,Marine,Harry,2,Earth,chunk2
8573_02,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Toniel Mirezavis,True,8573,2,0.0,G,1378,S,Toniel,Mirezavis,2,Earth,chunk2
8574_01,True,TRAPPIST-1e,40,False,0.0,0.0,0.0,0.0,0.0,Hork Welte,True,8574,1,0.0,F,1653,S,Hork,Welte,5,Mars,chunk2
8574_02,False,TRAPPIST-1e,53,False,1042.0,0.0,2.0,1.0,11.0,Yakers Welte,False,8574,2,1056.0,D,258,S,Yakers,Welte,5,Mars,chunk1
