,PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,HomePlanet
3668,3939_01,False,E/237/P,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Eriana Alberts,False,3939,1,1618.0,E,237,P,Eriana,Alberts,Earth
3669,3940_01,False,D/132/P,TRAPPIST-1e,60,True,0.0,0.0,0.0,0.0,0.0,Trisp Apie,False,3940,1,2739.0,D,132,P,Trisp,Apie,Mars
3670,3941_01,True,G/643/P,TRAPPIST-1e,55,False,0.0,0.0,0.0,0.0,0.0,Adanne Mejiaddox,False,3941,1,0.0,G,643,P,Adanne,Mejiaddox,Earth
3671,3942_01,True,G/645/S,PSO J318.5-22,20,False,0.0,0.0,0.0,0.0,0.0,Floyde Grahangory,False,3942,1,0.0,G,645,S,Floyde,Grahangory,Earth
3672,3944_01,False,F/745/S,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Crin Stike,False,3944,1,1895.0,F,745,S,Crin,Stike,Mars
3673,3945_01,True,G/644/P,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Ivanne Lambles,False,3945,1,0.0,G,644,P,Ivanne,Lambles,Earth
3674,3946_01,False,F/812/P,TRAPPIST-1e,37,False,0.0,0.0,0.0,0.0,0.0,Lles Parta,False,3946,1,1308.0,F,812,P,Lles,Parta,Mars
3675,3948_01,False,F/814/P,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Erick Castron,False,3948,1,857.0,F,814,P,Erick,Castron,Earth
3676,3949_01,False,E/238/P,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Denis Burraymons,False,3949,1,787.0,E,238,P,Denis,Burraymons,Earth
3677,3950_01,False,C/143/S,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Mirara Steary,True,3950,1,14864.0,C,143,S,Mirara,Steary,Europa
3678,3952_01,False,F/746/S,TRAPPIST-1e,51,False,0.0,0.0,0.0,0.0,0.0,Earlie Rodricker,False,3952,1,556.0,F,746,S,Earlie,Rodricker,Earth
3679,3954_01,True,G/647/S,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Arlen Blacks,False,3954,1,0.0,G,647,S,Arlen,Blacks,Earth
3680,3955_01,True,G/648/S,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Morrie Gamberson,True,3955,1,0.0,G,648,S,Morrie,Gamberson,Earth
3681,3958_01,False,F/747/S,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Bun Sau,False,3958,1,1192.0,F,747,S,Bun,Sau,Mars
3682,3959_01,False,G/646/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Leahy Sullones,False,3959,1,5525.0,G,646,P,Leahy,Sullones,Earth
3683,3959_02,False,F/817/P,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Elanie Sullones,False,3959,2,673.0,F,817,P,Elanie,Sullones,Earth
3684,3959_03,True,G/646/P,55 Cancri e,0,False,0.0,0.0,0.0,0.0,0.0,Maya Sullones,True,3959,3,0.0,G,646,P,Maya,Sullones,Earth
3685,3960_01,False,F/748/S,TRAPPIST-1e,46,False,0.0,0.0,0.0,0.0,0.0,Shanie Herreras,False,3960,1,880.0,F,748,S,Shanie,Herreras,Earth
3686,3961_01,True,F/749/S,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Wheals Peake,True,3961,1,0.0,F,749,S,Wheals,Peake,Mars
3687,3962_01,False,G/647/P,55 Cancri e,13,False,0.0,0.0,0.0,0.0,0.0,Hughy Guerson,True,3962,1,0.0,G,647,P,Hughy,Guerson,Earth
3688,3962_02,False,E/239/P,PSO J318.5-22,55,False,0.0,0.0,0.0,0.0,0.0,Brance Guerson,False,3962,2,1649.0,E,239,P,Brance,Guerson,Earth
3689,3963_01,False,G/648/P,PSO J318.5-22,20,False,0.0,0.0,0.0,0.0,0.0,Cassa Bradlerson,True,3963,1,0.0,G,648,P,Cassa,Bradlerson,Earth
3690,3964_01,True,G/650/S,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Estina Chanan,True,3964,1,0.0,G,650,S,Estina,Chanan,Earth
3691,3966_01,False,F/818/P,TRAPPIST-1e,49,False,0.0,0.0,0.0,0.0,0.0,Lillia Kerristicey,False,3966,1,599.0,F,818,P,Lillia,Kerristicey,Earth
3692,3966_02,False,G/649/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Fanna Kerristicey,True,3966,2,1020.0,G,649,P,Fanna,Kerristicey,Earth
3693,3966_03,False,G/649/P,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Adriet Kerristicey,True,3966,3,0.0,G,649,P,Adriet,Kerristicey,Earth
3694,3967_01,False,F/819/P,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Ray Seen,False,3967,1,941.0,F,819,P,Ray,Seen,Mars
3695,3968_01,True,G/650/P,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Louisa Briggins,False,3968,1,0.0,G,650,P,Louisa,Briggins,Earth
3696,3970_01,False,F/751/S,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Cowl Blake,True,3970,1,1119.0,F,751,S,Cowl,Blake,Mars
3697,3971_01,False,G/651/P,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Joanry Brighttt,False,3971,1,908.0,G,651,P,Joanry,Brighttt,Earth
3698,3973_01,True,E/240/P,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Astorux Reedectied,True,3973,1,0.0,E,240,P,Astorux,Reedectied,Europa
3699,3974_01,False,F/752/S,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Karia Davens,True,3974,1,761.0,F,752,S,Karia,Davens,Earth
3700,3974_02,True,G/652/S,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Janee Davens,True,3974,2,0.0,G,652,S,Janee,Davens,Earth
3701,3976_01,False,G/734/S,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Thab Patoetic,True,3976,1,7223.0,G,734,S,Thab,Patoetic,Europa
3702,3977_01,False,E/241/P,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Tyrony Quinnedy,True,3977,1,721.0,E,241,P,Tyrony,Quinnedy,Earth
3703,3980_01,True,G/653/P,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Hencey Garrincent,True,3980,1,0.0,G,653,P,Hencey,Garrincent,Earth
3704,3981_01,False,G/734/S,PSO J318.5-22,33,False,0.0,0.0,0.0,0.0,0.0,Pamont Carvis,False,3981,1,703.0,G,734,S,Pamont,Carvis,Earth
3705,3984_01,True,G/654/S,PSO J318.5-22,27,False,0.0,0.0,0.0,0.0,0.0,Regory Wilsoney,True,3984,1,0.0,G,654,S,Regory,Wilsoney,Earth
3706,3985_01,False,G/654/P,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Leneva Hahnstoneal,False,3985,1,848.0,G,654,P,Leneva,Hahnstoneal,Earth
3707,3986_01,False,F/755/S,TRAPPIST-1e,54,False,0.0,0.0,0.0,0.0,0.0,Poot Pine,False,3986,1,1222.0,F,755,S,Poot,Pine,Mars
3708,3986_02,False,F/755/S,TRAPPIST-1e,43,False,0.0,0.0,0.0,0.0,0.0,Crowls Pine,False,3986,2,1598.0,F,755,S,Crowls,Pine,Mars
3709,3987_01,False,F/822/P,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Irmark Briggston,True,3987,1,2302.0,F,822,P,Irmark,Briggston,Earth
3710,3988_01,False,D/134/P,TRAPPIST-1e,26,False,0.0,0.0,0.0,0.0,0.0,Beal Soun,False,3988,1,1719.0,D,134,P,Beal,Soun,Mars
3711,3991_01,False,F/823/P,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Elle Joycerton,False,3991,1,1262.0,F,823,P,Elle,Joycerton,Earth
3712,3992_01,False,F/756/S,PSO J318.5-22,51,False,0.0,0.0,0.0,0.0,0.0,Sta Barrelliver,False,3992,1,1108.0,F,756,S,Sta,Barrelliver,Earth
3713,3994_01,True,B/152/S,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Challa Unretereng,True,3994,1,0.0,B,152,S,Challa,Unretereng,Europa
3714,3995_01,False,G/655/P,TRAPPIST-1e,4,False,0.0,0.0,0.0,0.0,0.0,Ale Casonston,False,3995,1,0.0,G,655,P,Ale,Casonston,Earth
3715,3995_02,False,F/825/P,PSO J318.5-22,40,False,0.0,0.0,0.0,0.0,0.0,Charly Casonston,False,3995,2,732.0,F,825,P,Charly,Casonston,Earth
3716,3995_03,False,G/655/P,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Colle Casonston,False,3995,3,810.0,G,655,P,Colle,Casonston,Earth
3717,3995_04,False,G/655/P,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Evey Casonston,False,3995,4,0.0,G,655,P,Evey,Casonston,Earth
3718,3995_05,False,G/655/P,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Ericky Casonston,False,3995,5,0.0,G,655,P,Ericky,Casonston,Earth
3719,3995_06,False,G/655/P,55 Cancri e,11,False,0.0,0.0,0.0,0.0,0.0,Karah Casonston,True,3995,6,0.0,G,655,P,Karah,Casonston,Earth
3720,3996_01,False,F/826/P,PSO J318.5-22,24,False,0.0,0.0,0.0,0.0,0.0,Willy Meyersones,True,3996,1,1192.0,F,826,P,Willy,Meyersones,Earth
3721,3997_01,False,G/657/S,55 Cancri e,25,False,0.0,0.0,0.0,0.0,0.0,Aliedy Yanton,False,3997,1,522.0,G,657,S,Aliedy,Yanton,Earth
3722,3998_01,False,C/129/P,55 Cancri e,28,False,0.0,0.0,0.0,0.0,0.0,Batan Iniouser,True,3998,1,6515.0,C,129,P,Batan,Iniouser,Europa
3723,3999_01,False,G/656/P,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Genee Hayerson,False,3999,1,1017.0,G,656,P,Genee,Hayerson,Earth
3724,4000_01,True,G/658/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Hanry Burraymons,True,4000,1,0.0,G,658,S,Hanry,Burraymons,Earth
3725,4000_02,False,F/757/S,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Vivia Burraymons,False,4000,2,803.0,F,757,S,Vivia,Burraymons,Earth
3726,4000_03,True,G/658/S,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Samie Burraymons,True,4000,3,0.0,G,658,S,Samie,Burraymons,Earth
3727,4001_01,False,F/758/S,TRAPPIST-1e,58,False,0.0,0.0,0.0,0.0,0.0,Terina Lowelliott,True,4001,1,970.0,F,758,S,Terina,Lowelliott,Earth
3728,4001_02,True,G/659/S,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Loresa Lowelliott,True,4001,2,0.0,G,659,S,Loresa,Lowelliott,Earth
3729,4001_03,True,G/659/S,PSO J318.5-22,4,False,0.0,0.0,0.0,0.0,0.0,Leahy Lowelliott,True,4001,3,0.0,G,659,S,Leahy,Lowelliott,Earth
3730,4001_04,True,G/659/S,55 Cancri e,2,False,0.0,0.0,0.0,0.0,0.0,Carley Lowelliott,False,4001,4,0.0,G,659,S,Carley,Lowelliott,Earth
3731,4001_05,False,F/758/S,TRAPPIST-1e,34,False,0.0,0.0,0.0,0.0,0.0,Brancy Lowelliott,True,4001,5,861.0,F,758,S,Brancy,Lowelliott,Earth
3732,4001_06,False,G/659/S,55 Cancri e,5,False,0.0,0.0,0.0,0.0,0.0,Garry Warrishales,True,4001,6,0.0,G,659,S,Garry,Warrishales,Earth
3733,4001_07,False,G/659/S,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Everly Lowelliott,False,4001,7,0.0,G,659,S,Everly,Lowelliott,Earth
3734,4002_01,True,E/242/P,TRAPPIST-1e,46,False,0.0,0.0,0.0,0.0,0.0,Trohs Must,False,4002,1,0.0,E,242,P,Trohs,Must,Mars
3735,4003_01,False,F/827/P,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,,True,4003,1,1417.0,F,827,P,,,Earth
3736,4005_01,False,G/657/P,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Jonaye Castannison,True,4005,1,0.0,G,657,P,Jonaye,Castannison,Earth
3737,4005_02,False,G/657/P,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Aarone Castannison,True,4005,2,1014.0,G,657,P,Aarone,Castannison,Earth
3738,4005_03,False,G/657/P,TRAPPIST-1e,4,False,0.0,0.0,0.0,0.0,0.0,Cliney Castannison,False,4005,3,0.0,G,657,P,Cliney,Castannison,Earth
3739,4005_04,True,G/734/S,TRAPPIST-1e,12,False,0.0,0.0,0.0,0.0,0.0,Dia Spentley,False,4005,4,0.0,G,734,S,Dia,Spentley,Earth
3740,4005_05,True,G/657/P,PSO J318.5-22,40,False,0.0,0.0,0.0,0.0,0.0,Lorian River,True,4005,5,0.0,G,657,P,Lorian,River,Earth
3741,4005_06,False,F/829/P,PSO J318.5-22,16,False,0.0,0.0,0.0,0.0,0.0,Son River,True,4005,6,2284.0,F,829,P,Son,River,Earth
3742,4005_07,True,G/657/P,TRAPPIST-1e,41,False,0.0,0.0,0.0,0.0,0.0,Bobina Castannison,True,4005,7,0.0,G,657,P,Bobina,Castannison,Earth
3743,4005_08,True,G/657/P,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,,False,4005,8,0.0,G,657,P,,,Earth
3744,4006_01,True,G/660/S,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,Hilly Wolfaddox,True,4006,1,0.0,G,660,S,Hilly,Wolfaddox,Earth
3745,4006_02,True,G/660/S,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Becca Wolfaddox,True,4006,2,0.0,G,660,S,Becca,Wolfaddox,Earth
3746,4006_03,False,F/759/S,PSO J318.5-22,59,False,0.0,0.0,0.0,0.0,0.0,Vick Wolfaddox,True,4006,3,684.0,F,759,S,Vick,Wolfaddox,Earth
3747,4006_04,False,G/660/S,TRAPPIST-1e,45,False,0.0,0.0,0.0,0.0,0.0,Kariel Wolfaddox,False,4006,4,1805.0,G,660,S,Kariel,Wolfaddox,Earth
3748,4006_05,False,F/759/S,55 Cancri e,52,False,0.0,0.0,0.0,0.0,0.0,Evaned Wolfaddox,True,4006,5,704.0,F,759,S,Evaned,Wolfaddox,Earth
3749,4008_01,True,F/760/S,TRAPPIST-1e,33,False,0.0,0.0,0.0,0.0,0.0,Anamse Cha,True,4008,1,0.0,F,760,S,Anamse,Cha,Mars
3750,4009_01,False,G/734/S,55 Cancri e,51,False,0.0,0.0,0.0,0.0,0.0,Luisy Belley,True,4009,1,1475.0,G,734,S,Luisy,Belley,Earth
3751,4010_01,True,G/658/P,TRAPPIST-1e,38,False,0.0,0.0,0.0,0.0,0.0,Florey Sweeton,False,4010,1,0.0,G,658,P,Florey,Sweeton,Earth
3752,4013_01,False,E/243/P,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Coos Emead,False,4013,1,947.0,E,243,P,Coos,Emead,Mars
3753,4014_01,False,B/125/P,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Hekabih Metful,False,4014,1,4689.0,B,125,P,Hekabih,Metful,Europa
3754,4014_02,False,B/125/P,55 Cancri e,28,False,0.0,0.0,0.0,0.0,0.0,,False,4014,2,6356.0,B,125,P,,,Europa
3755,4016_01,False,E/268/S,55 Cancri e,34,False,0.0,0.0,0.0,0.0,0.0,Dorene Mclainez,False,4016,1,906.0,E,268,S,Dorene,Mclainez,Earth
3756,4017_01,False,E/269/S,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Frouse Mele,False,4017,1,0.0,E,269,S,Frouse,Mele,Mars
3757,4017_02,True,F/761/S,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Tibers Mele,True,4017,2,0.0,F,761,S,Tibers,Mele,Mars
3758,4017_03,True,F/761/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Chrice Mele,True,4017,3,0.0,F,761,S,Chrice,Mele,Mars
3759,4017_04,True,E/269/S,TRAPPIST-1e,26,False,0.0,0.0,0.0,0.0,0.0,Tights Mele,False,4017,4,0.0,E,269,S,Tights,Mele,Mars
3760,4017_05,False,F/761/S,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Hog Gene,False,4017,5,1486.0,F,761,S,Hog,Gene,Mars
3761,4018_01,False,F/762/S,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Jacky Bears,False,4018,1,63.0,F,762,S,Jacky,Bears,Earth
3762,4019_01,False,E/245/P,55 Cancri e,59,False,0.0,0.0,0.0,0.0,0.0,Jimen Lerez,True,4019,1,640.0,E,245,P,Jimen,Lerez,Earth
3763,4020_01,False,B/126/P,55 Cancri e,37,False,0.0,0.0,0.0,0.0,0.0,,False,4020,1,12558.0,B,126,P,,,Europa
3764,4021_01,False,F/832/P,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Flys Buth,False,4021,1,2505.0,F,832,P,Flys,Buth,Mars
3765,4022_01,False,F/833/P,PSO J318.5-22,37,False,0.0,0.0,0.0,0.0,0.0,Lavey Hubbarrison,False,4022,1,740.0,F,833,P,Lavey,Hubbarrison,Earth
3766,4023_01,False,E/246/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Franda Torrez,False,4023,1,1113.0,E,246,P,Franda,Torrez,Earth
3767,4026_01,True,B/154/S,55 Cancri e,42,False,0.0,0.0,0.0,0.0,0.0,Azham Chsere,True,4026,1,0.0,B,154,S,Azham,Chsere,Europa
3768,4027_01,True,G/659/P,PSO J318.5-22,29,False,0.0,0.0,0.0,0.0,0.0,Benry Patthews,True,4027,1,0.0,G,659,P,Benry,Patthews,Earth
3769,4030_01,False,G/661/S,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Evaley Flowensley,True,4030,1,0.0,G,661,S,Evaley,Flowensley,Earth
3770,4030_02,True,G/734/S,TRAPPIST-1e,10,False,0.0,0.0,0.0,0.0,0.0,Luise Carpennels,False,4030,2,0.0,G,734,S,Luise,Carpennels,Earth
3771,4030_03,False,G/661/S,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Gleney Carpennels,False,4030,3,0.0,G,661,S,Gleney,Carpennels,Earth
3772,4030_04,True,G/661/S,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Beula Carpennels,False,4030,4,0.0,G,661,S,Beula,Carpennels,Earth
3773,4030_05,False,G/661/S,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Terina Carpennels,False,4030,5,0.0,G,661,S,Terina,Carpennels,Earth
3774,4031_01,True,C/131/P,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Algeno Listive,True,4031,1,0.0,C,131,P,Algeno,Listive,Europa
3775,4031_02,True,C/131/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Krabik Listive,True,4031,2,0.0,C,131,P,Krabik,Listive,Europa
3776,4032_01,False,G/661/P,PSO J318.5-22,13,False,0.0,0.0,0.0,0.0,0.0,Deaney Waltonnedy,True,4032,1,0.0,G,661,P,Deaney,Waltonnedy,Earth
3777,4033_01,False,C/144/S,55 Cancri e,49,False,0.0,0.0,0.0,0.0,0.0,Shaton Windend,True,4033,1,11695.0,C,144,S,Shaton,Windend,Europa
3778,4034_01,True,E/247/P,TRAPPIST-1e,38,False,0.0,0.0,0.0,0.0,0.0,Froon Kité,False,4034,1,0.0,E,247,P,Froon,Kité,Mars
3779,4035_01,True,G/662/P,55 Cancri e,21,False,0.0,0.0,0.0,0.0,0.0,Pamiea Bryants,True,4035,1,0.0,G,662,P,Pamiea,Bryants,Earth
3780,4036_01,False,G/662/S,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Jodia Evedorsen,False,4036,1,886.0,G,662,S,Jodia,Evedorsen,Earth
3781,4037_01,True,G/663/S,PSO J318.5-22,14,False,0.0,0.0,0.0,0.0,0.0,Luisy Gardsondez,True,4037,1,0.0,G,663,S,Luisy,Gardsondez,Earth
3782,4038_01,True,G/664/S,PSO J318.5-22,24,False,0.0,0.0,0.0,0.0,0.0,Elice Reenez,False,4038,1,0.0,G,664,S,Elice,Reenez,Earth
3783,4039_01,False,F/764/S,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,Race Tersimpson,False,4039,1,778.0,F,764,S,Race,Tersimpson,Earth
3784,4040_01,True,G/663/P,TRAPPIST-1e,34,False,0.0,0.0,0.0,0.0,0.0,Brance Micknightt,False,4040,1,0.0,G,663,P,Brance,Micknightt,Earth
3785,4042_01,False,A/46/S,TRAPPIST-1e,1,False,0.0,0.0,0.0,0.0,0.0,Mesatz Stewder,True,4042,1,0.0,A,46,S,Mesatz,Stewder,Europa
3786,4042_02,True,A/46/S,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Etair Stewder,True,4042,2,0.0,A,46,S,Etair,Stewder,Europa
3787,4042_03,True,A/46/S,55 Cancri e,26,False,0.0,0.0,0.0,0.0,0.0,Canon Stewder,True,4042,3,0.0,A,46,S,Canon,Stewder,Europa
3788,4043_01,False,E/248/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Marvey Mirandry,False,4043,1,1609.0,E,248,P,Marvey,Mirandry,Earth
3789,4044_01,False,F/765/S,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Jackix Can,False,4044,1,1390.0,F,765,S,Jackix,Can,Mars
3790,4044_02,False,F/765/S,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,,True,4044,2,0.0,F,765,S,,,Mars
3791,4044_03,True,F/765/S,TRAPPIST-1e,10,False,0.0,0.0,0.0,0.0,0.0,Rowls Can,True,4044,3,0.0,F,765,S,Rowls,Can,Mars
3792,4045_01,False,D/135/P,TRAPPIST-1e,49,False,0.0,0.0,0.0,0.0,0.0,Pars Wist,False,4045,1,3488.0,D,135,P,Pars,Wist,Mars
3793,4046_01,True,G/664/P,PSO J318.5-22,14,False,0.0,0.0,0.0,0.0,0.0,Elina Santantines,True,4046,1,0.0,G,664,P,Elina,Santantines,Earth
3794,4047_01,True,G/666/S,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Ivanne Rivanseney,True,4047,1,0.0,G,666,S,Ivanne,Rivanseney,Earth
3795,4049_01,True,A/47/S,55 Cancri e,25,False,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,False,4049,1,0.0,A,47,S,Schyon,Pokematic,Europa
3796,4050_01,False,A/35/P,55 Cancri e,36,False,0.0,0.0,0.0,0.0,0.0,Decruxa Dissper,False,4050,1,13542.0,A,35,P,Decruxa,Dissper,Europa
3797,4053_01,True,G/668/S,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,True,4053,1,0.0,G,668,S,Leondy,Midtt,Earth
3798,4055_01,False,F/836/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Milda Mirandry,False,4055,1,645.0,F,836,P,Milda,Mirandry,Earth
3799,4058_01,False,G/669/S,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Nance Hinesh,False,4058,1,882.0,G,669,S,Nance,Hinesh,Earth
3800,4060_01,False,F/838/P,TRAPPIST-1e,54,False,0.0,0.0,0.0,0.0,0.0,Lerome Barrelliver,False,4060,1,1415.0,F,838,P,Lerome,Barrelliver,Earth
3801,4061_01,False,D/130/S,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Jack Kashe,False,4061,1,2384.0,D,130,S,Jack,Kashe,Mars
3802,4061_02,True,F/766/S,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Graw Kashe,True,4061,2,0.0,F,766,S,Graw,Kashe,Mars
3803,4061_03,True,F/766/S,TRAPPIST-1e,1,False,0.0,0.0,0.0,0.0,0.0,,True,4061,3,0.0,F,766,S,,,Mars
3804,4063_01,True,G/670/S,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,True,4063,1,0.0,G,670,S,Anda,Mcfaddennon,Earth
3805,4064_01,False,F/767/S,TRAPPIST-1e,47,False,0.0,0.0,0.0,0.0,0.0,Jennya Dillips,True,4064,1,2416.0,F,767,S,Jennya,Dillips,Earth
3806,4065_01,False,G/665/P,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Doryn Olshaffey,False,4065,1,1700.0,G,665,P,Doryn,Olshaffey,Earth
3807,4066_01,False,B/155/S,55 Cancri e,18,False,0.0,0.0,0.0,0.0,0.0,Taurius Objeciane,False,4066,1,2887.0,B,155,S,Taurius,Objeciane,Europa
3808,4066_02,True,B/155/S,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Diramak Objeciane,True,4066,2,0.0,B,155,S,Diramak,Objeciane,Europa
3809,4068_01,False,D/131/S,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Dnocese Pirejus,False,4068,1,3710.0,D,131,S,Dnocese,Pirejus,Europa
3810,4069_01,False,F/768/S,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Hen Chenson,True,4069,1,2486.0,F,768,S,Hen,Chenson,Earth
3811,4071_01,True,B/127/P,TRAPPIST-1e,27,False,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,True,4071,1,0.0,B,127,P,Alurope,Watuald,Europa
3812,4071_02,True,B/127/P,55 Cancri e,22,False,0.0,0.0,0.0,0.0,0.0,Tachir Watuald,True,4071,2,0.0,B,127,P,Tachir,Watuald,Europa
3813,4072_01,True,G/671/S,TRAPPIST-1e,60,False,0.0,0.0,0.0,0.0,0.0,Mael Chasey,True,4072,1,0.0,G,671,S,Mael,Chasey,Earth
3814,4075_01,False,C/145/S,TRAPPIST-1e,38,False,0.0,0.0,0.0,0.0,0.0,Anchira Nateansive,False,4075,1,10750.0,C,145,S,Anchira,Nateansive,Europa
3815,4076_01,False,E/250/P,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Lonnez Guezaley,False,4076,1,1619.0,E,250,P,Lonnez,Guezaley,Earth
3816,4078_01,True,G/667/P,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Kris Coley,False,4078,1,0.0,G,667,P,Kris,Coley,Earth
3817,4079_01,False,F/771/S,55 Cancri e,55,False,0.0,0.0,0.0,0.0,0.0,Koops Upead,False,4079,1,1687.0,F,771,S,Koops,Upead,Mars
3818,4080_01,False,F/839/P,55 Cancri e,20,False,0.0,0.0,0.0,0.0,0.0,Carry Sancasey,False,4080,1,729.0,F,839,P,Carry,Sancasey,Earth
3819,4081_01,False,G/668/P,55 Cancri e,50,False,0.0,0.0,0.0,0.0,0.0,Patoya Penashley,False,4081,1,809.0,G,668,P,Patoya,Penashley,Earth
3820,4082_01,False,E/252/P,TRAPPIST-1e,22,False,0.0,0.0,0.0,0.0,0.0,Gray Cres,False,4082,1,0.0,E,252,P,Gray,Cres,Mars
3821,4083_01,False,C/146/S,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Tauvaah Clarty,True,4083,1,8060.0,C,146,S,Tauvaah,Clarty,Europa
